2451545.000000,9.9535095020e-01,9.9535095020e-01,1.0233775230e+00,1.0921338740e+00,1.0175723244e+00,1.0175723244e+00,1.0233775230e+00,1.0921338740e+00,1.0376012247e+00,1.0376012247e+00,1.0233775230e+00,1.0921338740e+00,1.0664267928e+00,1.0664267928e+00,1.0233775230e+00,1.0921338740e+00,8.7380482902e-01,8.7380482902e-01,1.0233775230e+00,1.0921338740e+00,1.0014845253e+00,1.0014845253e+00,1.0233775230e+00,1.0921338740e+00,9.7073062521e-01,9.7073062521e-01,1.0233775230e+00,1.0921338740e+00
2451545.000667,9.9525892817e-01,9.9525892817e-01,1.0235958708e+00,1.0947111714e+00,1.0150068147e+00,1.0150068147e+00,1.0235958708e+00,1.0947111714e+00,1.0356512776e+00,1.0356512776e+00,1.0235958708e+00,1.0947111714e+00,1.0732056348e+00,1.0732056348e+00,1.0235958708e+00,1.0947111714e+00,8.5943174832e-01,8.5943174832e-01,1.0235958708e+00,1.0947111714e+00,9.9987506009e-01,9.9987506009e-01,1.0235958708e+00,1.0947111714e+00,9.7299422279e-01,9.7299422279e-01,1.0235958708e+00,1.0947111714e+00
2451545.001334,9.9516854543e-01,9.9516854543e-01,1.0224935340e+00,1.0966308740e+00,1.0123174338e+00,1.0123174338e+00,1.0224935340e+00,1.0966308740e+00,1.0339831180e+00,1.0339831180e+00,1.0224935340e+00,1.0966308740e+00,1.0843851590e+00,1.0843851590e+00,1.0224935340e+00,1.0966308740e+00,8.4419683195e-01,8.4419683195e-01,1.0224935340e+00,1.0966308740e+00,9.9835358441e-01,9.9835358441e-01,1.0224935340e+00,1.0966308740e+00,9.7580943208e-01,9.7580943208e-01,1.0224935340e+00,1.0966308740e+00
2451545.002001,9.9507983970e-01,9.9507983970e-01,1.0203882156e+00,1.0985078787e+00,1.0095038540e+00,1.0095038540e+00,1.0203882156e+00,1.0985078787e+00,1.0325538804e+00,1.0325538804e+00,1.0203882156e+00,1.0985078787e+00,1.0942790858e+00,1.0942790858e+00,1.0203882156e+00,1.0985078787e+00,8.2808236487e-01,8.2808236487e-01,1.0203882156e+00,1.0985078787e+00,9.9696303712e-01,9.9696303712e-01,1.0203882156e+00,1.0985078787e+00,9.7855624574e-01,9.7855624574e-01,1.0203882156e+00,1.0985078787e+00
2451545.002668,9.9499283615e-01,9.9499283615e-01,1.0169536408e+00,1.1004997261e+00,1.0084241298e+00,1.0084241298e+00,1.0169536408e+00,1.1004997261e+00,1.0306406305e+00,1.0306406305e+00,1.0169536408e+00,1.1004997261e+00,1.1025413429e+00,1.1025413429e+00,1.0169536408e+00,1.1004997261e+00,8.2765676154e-01,8.2765676154e-01,1.0169536408e+00,1.1004997261e+00,9.9499934566e-01,9.9499934566e-01,1.0169536408e+00,1.1004997261e+00,9.8119329004e-01,9.8119329004e-01,1.0169536408e+00,1.1004997261e+00
2451545.003334,9.9490769827e-01,9.9490769827e-01,1.0104451312e+00,1.1019135627e+00,1.0073966466e+00,1.0073966466e+00,1.0104451312e+00,1.1019135627e+00,1.0307084812e+00,1.0307084812e+00,1.0104451312e+00,1.1019135627e+00,1.1091693218e+00,1.1091693218e+00,1.0104451312e+00,1.1019135627e+00,8.2711379621e-01,8.2711379621e-01,1.0104451312e+00,1.1019135627e+00,9.9498659695e-01,9.9498659695e-01,1.0104451312e+00,1.1019135627e+00,9.8371570502e-01,9.8371570502e-01,1.0104451312e+00,1.1019135627e+00
2451545.004001,9.9482419129e-01,9.9482419129e-01,1.0051136892e+00,1.1074626680e+00,1.0062415596e+00,1.0062415596e+00,1.0051136892e+00,1.1074626680e+00,1.0319369775e+00,1.0319369775e+00,1.0051136892e+00,1.1074626680e+00,1.1141808476e+00,1.1141808476e+00,1.0051136892e+00,1.1074626680e+00,8.2485823141e-01,8.2485823141e-01,1.0051136892e+00,1.1074626680e+00,9.9633412714e-01,9.9633412714e-01,1.0051136892e+00,1.1074626680e+00,9.8612994687e-01,9.8612994687e-01,1.0051136892e+00,1.1074626680e+00
2451545.004668,9.9474248291e-01,9.9474248291e-01,1.0012870703e+00,1.1130102234e+00,1.0049578289e+00,1.0049578289e+00,1.0012870703e+00,1.1130102234e+00,1.0325306909e+00,1.0325306909e+00,1.0012870703e+00,1.1130102234e+00,1.1175524433e+00,1.1175524433e+00,1.0012870703e+00,1.1130102234e+00,8.2088165251e-01,8.2088165251e-01,1.0012870703e+00,1.1130102234e+00,9.9727330773e-01,9.9727330773e-01,1.0012870703e+00,1.1130102234e+00,9.8843102737e-01,9.8843102737e-01,1.0012870703e+00,1.1130102234e+00
2451545.005335,9.9466259410e-01,9.9466259410e-01,9.9462863171e-01,1.1162045875e+00,1.0035427904e+00,1.0035427904e+00,9.9462863171e-01,1.1162045875e+00,1.0324904801e+00,1.0324904801e+00,9.9462863171e-01,1.1162045875e+00,1.1192571534e+00,1.1192571534e+00,9.9462863171e-01,1.1162045875e+00,8.1517033037e-01,8.1517033037e-01,9.9462863171e-01,1.1162045875e+00,9.9780859687e-01,9.9780859687e-01,9.9462863171e-01,1.1162045875e+00,9.9061794888e-01,9.9061794888e-01,9.9462863171e-01,1.1162045875e+00
2451545.006002,9.9458455419e-01,9.9458455419e-01,9.9315981037e-01,1.1239384946e+00,1.0019935521e+00,1.0019935521e+00,9.9315981037e-01,1.1239384946e+00,1.0318143934e+00,1.0318143934e+00,9.9315981037e-01,1.1239384946e+00,1.1192506319e+00,1.1192506319e+00,9.9315981037e-01,1.1239384946e+00,8.0770610710e-01,8.0770610710e-01,9.9315981037e-01,1.1239384946e+00,9.9794359235e-01,9.9794359235e-01,9.9315981037e-01,1.1239384946e+00,9.9268974225e-01,9.9268974225e-01,9.9315981037e-01,1.1239384946e+00
