2451545.000000,1.0023182040e+00,1.0023182040e+00,1.1163910575e+00,8.8514687888e-01,1.0383168320e+00,1.0383168320e+00,1.1163910575e+00,8.8514687888e-01,9.7463766020e-01,9.7463766020e-01,1.1163910575e+00,8.8514687888e-01,1.5440408658e+00,1.5440408658e+00,1.1163910575e+00,8.8514687888e-01,5.6522664544e-01,5.6522664544e-01,1.1163910575e+00,8.8514687888e-01,8.7203081158e-01,8.7203081158e-01,1.1163910575e+00,8.8514687888e-01,1.0089479998e+00,1.0089479998e+00,1.1163910575e+00,8.8514687888e-01
2451545.000667,1.0022426529e+00,1.0022426529e+00,1.1154753976e+00,8.8778203961e-01,1.0387314678e+00,1.0387314678e+00,1.1154753976e+00,8.8778203961e-01,9.7305069708e-01,9.7305069708e-01,1.1154753976e+00,8.8778203961e-01,1.5508802672e+00,1.5508802672e+00,1.1154753976e+00,8.8778203961e-01,5.5510896963e-01,5.5510896963e-01,1.1154753976e+00,8.8778203961e-01,8.6861638219e-01,8.6861638219e-01,1.1154753976e+00,8.8778203961e-01,1.0071005709e+00,1.0071005709e+00,1.1154753976e+00,8.8778203961e-01
2451545.001334,1.0021661360e+00,1.0021661360e+00,1.1128721089e+00,8.8982883062e-01,1.0389946466e+00,1.0389946466e+00,1.1128721089e+00,8.8982883062e-01,9.7018903060e-01,9.7018903060e-01,1.1128721089e+00,8.8982883062e-01,1.5569903369e+00,1.5569903369e+00,1.1128721089e+00,8.8982883062e-01,5.4420983910e-01,5.4420983910e-01,1.1128721089e+00,8.8982883062e-01,8.6432082062e-01,8.6432082062e-01,1.1128721089e+00,8.8982883062e-01,1.0047454502e+00,1.0047454502e+00,1.1128721089e+00,8.8982883062e-01
2451545.002001,1.0020886809e+00,1.0020886809e+00,1.1084373039e+00,8.9054037827e-01,1.0391147145e+00,1.0391147145e+00,1.1084373039e+00,8.9054037827e-01,9.7465380926e-01,9.7465380926e-01,1.1084373039e+00,8.9054037827e-01,1.5624130927e+00,1.5624130927e+00,1.1084373039e+00,8.9054037827e-01,5.3250944459e-01,5.3250944459e-01,1.1084373039e+00,8.9054037827e-01,8.6802833031e-01,8.6802833031e-01,1.1084373039e+00,8.9054037827e-01,1.0017784591e+00,1.0017784591e+00,1.1084373039e+00,8.9054037827e-01
2451545.002668,1.0020103261e+00,1.0020103261e+00,1.1045801475e+00,8.9001187751e-01,1.0390989179e+00,1.0390989179e+00,1.1045801475e+00,8.9001187751e-01,9.7781654508e-01,9.7781654508e-01,1.1045801475e+00,8.9001187751e-01,1.5872618954e+00,1.5872618954e+00,1.1045801475e+00,8.9001187751e-01,5.1998514697e-01,5.1998514697e-01,1.1045801475e+00,8.9001187751e-01,8.7129726651e-01,8.7129726651e-01,1.1045801475e+00,8.9001187751e-01,1.0008927072e+00,1.0008927072e+00,1.1045801475e+00,8.9001187751e-01
2451545.003334,1.0019312208e+00,1.0019312208e+00,1.0973392077e+00,8.9149318793e-01,1.0389539133e+00,1.0389539133e+00,1.0973392077e+00,8.9149318793e-01,9.7970290233e-01,9.7970290233e-01,1.0973392077e+00,8.9149318793e-01,1.6198818529e+00,1.6198818529e+00,1.0973392077e+00,8.9149318793e-01,5.0663411634e-01,5.0663411634e-01,1.0973392077e+00,8.9149318793e-01,8.7405920554e-01,8.7405920554e-01,1.0973392077e+00,8.9149318793e-01,1.0015247504e+00,1.0015247504e+00,1.0973392077e+00,8.9149318793e-01
2451545.004001,1.0018511636e+00,1.0018511636e+00,1.0867838050e+00,8.9266575970e-01,1.0386848377e+00,1.0386848377e+00,1.0867838050e+00,8.9266575970e-01,9.8040166733e-01,9.8040166733e-01,1.0867838050e+00,8.9266575970e-01,1.6479562154e+00,1.6479562154e+00,1.0867838050e+00,8.9266575970e-01,4.9239045662e-01,4.9239045662e-01,1.0867838050e+00,8.9266575970e-01,8.7633103379e-01,8.7633103379e-01,1.0867838050e+00,8.9266575970e-01,1.0020640100e+00,1.0020640100e+00,1.0867838050e+00,8.9266575970e-01
2451545.004668,1.0017703038e+00,1.0017703038e+00,1.0731585612e+00,8.9352939437e-01,1.0382967602e+00,1.0382967602e+00,1.0731585612e+00,8.9352939437e-01,9.7997783835e-01,9.7997783835e-01,1.0731585612e+00,8.9352939437e-01,1.6722492783e+00,1.6722492783e+00,1.0731585612e+00,8.9352939437e-01,4.7724648668e-01,4.7724648668e-01,1.0731585612e+00,8.9352939437e-01,8.7811592591e-01,8.7811592591e-01,1.0731585612e+00,8.9352939437e-01,1.0025075374e+00,1.0025075374e+00,1.0731585612e+00,8.9352939437e-01
2451545.005335,1.0016886797e+00,1.0016886797e+00,1.0561522228e+00,8.9408620885e-01,1.0377941260e+00,1.0377941260e+00,1.0561522228e+00,8.9408620885e-01,9.7848917675e-01,9.7848917675e-01,1.0561522228e+00,8.9408620885e-01,1.6933793482e+00,1.6933793482e+00,1.0561522228e+00,8.9408620885e-01,4.6117269477e-01,4.6117269477e-01,1.0561522228e+00,8.9408620885e-01,8.7942070400e-01,8.7942070400e-01,1.0561522228e+00,8.9408620885e-01,1.0028533782e+00,1.0028533782e+00,1.0561522228e+00,8.9408620885e-01
2451545.006002,1.0016063225e+00,1.0016063225e+00,1.0352440010e+00,8.9433798928e-01,1.0371809040e+00,1.0371809040e+00,1.0352440010e+00,8.9433798928e-01,9.7598419670e-01,9.7598419670e-01,1.0352440010e+00,8.9433798928e-01,1.7118224228e+00,1.7118224228e+00,1.0352440010e+00,8.9433798928e-01,4.4413714352e-01,4.4413714352e-01,1.0352440010e+00,8.9433798928e-01,8.8025117698e-01,8.8025117698e-01,1.0352440010e+00,8.9433798928e-01,1.0030994978e+00,1.0030994978e+00,1.0352440010e+00,8.9433798928e-01
