2451545.000000,1.0027545183e+00,1.0027545183e+00,1.1298155075e+00,1.0827808852e+00,9.6937036759e-01,9.6937036759e-01,1.1298155075e+00,1.0827808852e+00,8.8640245425e-01,8.8640245425e-01,1.1298155075e+00,1.0827808852e+00,3.7787670288e-01,3.7787670288e-01,1.1298155075e+00,1.0827808852e+00,5.8967445021e-01,5.8967445021e-01,1.1298155075e+00,1.0827808852e+00,1.0036825730e+00,1.0036825730e+00,1.1298155075e+00,1.0827808852e+00,1.0445050341e+00,1.0445050341e+00,1.1298155075e+00,1.0827808852e+00
2451545.000667,1.0028250761e+00,1.0028250761e+00,1.1345629141e+00,1.0836077501e+00,9.7157155691e-01,9.7157155691e-01,1.1345629141e+00,1.0836077501e+00,8.8724952158e-01,8.8724952158e-01,1.1345629141e+00,1.0836077501e+00,3.7871616743e-01,3.7871616743e-01,1.1345629141e+00,1.0836077501e+00,6.1688062826e-01,6.1688062826e-01,1.1345629141e+00,1.0836077501e+00,1.0056247692e+00,1.0056247692e+00,1.1345629141e+00,1.0836077501e+00,1.0425988688e+00,1.0425988688e+00,1.1345629141e+00,1.0836077501e+00
2451545.001334,1.0028923450e+00,1.0028923450e+00,1.1386284159e+00,1.0840114292e+00,9.7399307264e-01,9.7399307264e-01,1.1386284159e+00,1.0840114292e+00,8.8745506729e-01,8.8745506729e-01,1.1386284159e+00,1.0840114292e+00,3.7911805282e-01,3.7911805282e-01,1.1386284159e+00,1.0840114292e+00,6.4735987858e-01,6.4735987858e-01,1.1386284159e+00,1.0840114292e+00,1.0065458250e+00,1.0065458250e+00,1.1386284159e+00,1.0840114292e+00,1.0403939388e+00,1.0403939388e+00,1.1386284159e+00,1.0840114292e+00
2451545.002001,1.0029670974e+00,1.0029670974e+00,1.1420325379e+00,1.0840696782e+00,9.7619768174e-01,9.7619768174e-01,1.1420325379e+00,1.0840696782e+00,8.8702357060e-01,8.8702357060e-01,1.1420325379e+00,1.0840696782e+00,3.7908103706e-01,3.7908103706e-01,1.1420325379e+00,1.0840696782e+00,6.7655908856e-01,6.7655908856e-01,1.1420325379e+00,1.0840696782e+00,1.0065305344e+00,1.0065305344e+00,1.1420325379e+00,1.0840696782e+00,1.0379083944e+00,1.0379083944e+00,1.1420325379e+00,1.0840696782e+00
2451545.002668,1.0030495361e+00,1.0030495361e+00,1.1447939140e+00,1.0837852063e+00,9.7818868872e-01,9.7818868872e-01,1.1447939140e+00,1.0837852063e+00,8.8595851532e-01,8.8595851532e-01,1.1447939140e+00,1.0837852063e+00,3.8068857862e-01,3.8068857862e-01,1.1447939140e+00,1.0837852063e+00,7.0456035105e-01,7.0456035105e-01,1.1447939140e+00,1.0837852063e+00,1.0055794532e+00,1.0055794532e+00,1.1447939140e+00,1.0837852063e+00,1.0353459296e+00,1.0353459296e+00,1.1447939140e+00,1.0837852063e+00
2451545.003334,1.0031267910e+00,1.0031267910e+00,1.1469263176e+00,1.0830718593e+00,9.7996655466e-01,9.7996655466e-01,1.1469263176e+00,1.0830718593e+00,8.8426462952e-01,8.8426462952e-01,1.1469263176e+00,1.0830718593e+00,4.0738487317e-01,4.0738487317e-01,1.1469263176e+00,1.0830718593e+00,7.3098512681e-01,7.3098512681e-01,1.1469263176e+00,1.0830718593e+00,1.0035969451e+00,1.0035969451e+00,1.1469263176e+00,1.0830718593e+00,1.0352481644e+00,1.0352481644e+00,1.1469263176e+00,1.0830718593e+00
2451545.004001,1.0031990648e+00,1.0031990648e+00,1.1484508133e+00,1.0819266569e+00,9.8153946400e-01,9.8153946400e-01,1.1484508133e+00,1.0819266569e+00,8.8193718513e-01,8.8193718513e-01,1.1484508133e+00,1.0819266569e+00,4.3296672896e-01,4.3296672896e-01,1.1484508133e+00,1.0819266569e+00,7.5597023724e-01,7.5597023724e-01,1.1484508133e+00,1.0819266569e+00,1.0005604912e+00,1.0005604912e+00,1.1484508133e+00,1.0819266569e+00,1.0351239664e+00,1.0351239664e+00,1.1484508133e+00,1.0819266569e+00
2451545.004668,1.0032662145e+00,1.0032662145e+00,1.1493771233e+00,1.0803485154e+00,9.8290714777e-01,9.8290714777e-01,1.1493771233e+00,1.0803485154e+00,8.7897692870e-01,8.7897692870e-01,1.1493771233e+00,1.0803485154e+00,4.5618354211e-01,4.5618354211e-01,1.1493771233e+00,1.0803485154e+00,7.7952784425e-01,7.7952784425e-01,1.1493771233e+00,1.0803485154e+00,9.9644757242e-01,9.9644757242e-01,1.1493771233e+00,1.0803485154e+00,1.0348318991e+00,1.0348318991e+00,1.1493771233e+00,1.0803485154e+00
2451545.005335,1.0033281805e+00,1.0033281805e+00,1.1497163202e+00,1.0783344547e+00,9.8407191144e-01,9.8407191144e-01,1.1497163202e+00,1.0783344547e+00,8.7538112292e-01,8.7538112292e-01,1.1497163202e+00,1.0783344547e+00,4.8217257126e-01,4.8217257126e-01,1.1497163202e+00,1.0783344547e+00,8.0170051450e-01,8.0170051450e-01,1.1497163202e+00,1.0783344547e+00,9.9122454922e-01,9.9122454922e-01,1.1497163202e+00,1.0783344547e+00,1.0348903522e+00,1.0348903522e+00,1.1497163202e+00,1.0783344547e+00
2451545.006002,1.0033849509e+00,1.0033849509e+00,1.1494789364e+00,1.0758812236e+00,9.8503602206e-01,9.8503602206e-01,1.1494789364e+00,1.0758812236e+00,8.7114603514e-01,8.7114603514e-01,1.1494789364e+00,1.0758812236e+00,5.1058745465e-01,5.1058745465e-01,1.1494789364e+00,1.0758812236e+00,8.2252473371e-01,8.2252473371e-01,1.1494789364e+00,1.0758812236e+00,9.8484832964e-01,9.8484832964e-01,1.1494789364e+00,1.0758812236e+00,1.0353040416e+00,1.0353040416e+00,1.1494789364e+00,1.0758812236e+00
